workload,type,date_time,total_http
10000,tomcat,4350,51.719986
10000,tomcat,4400,51.980002
10000,tomcat,4450,55.319977
10000,tomcat,4500,67.780029
10000,tomcat,4550,70.540032
10000,tomcat,4600,80.120015
10000,tomcat,4650,99.980004
10000,tomcat,4700,101.000000
10000,tomcat,4750,100.980000
10000,tomcat,4800,101.000000
10000,tomcat,4850,101.000000
10000,tomcat,4900,101.000000
10000,tomcat,4950,101.000000
10000,tomcat,5000,101.000000
10000,tomcat,5050,103.520005
10000,tomcat,5100,121.139994
10000,tomcat,5150,154.340006
10000,tomcat,5200,171.439980
10000,tomcat,5250,213.700015
10000,tomcat,5300,241.000000
10000,tomcat,5350,241.000000
10000,tomcat,5400,241.000000
10000,tomcat,5450,241.000000
10000,tomcat,5500,241.000000
10000,tomcat,5550,241.000000
10000,tomcat,5600,241.000000
10000,tomcat,5650,241.000000
10000,tomcat,5700,241.000000
10000,tomcat,5750,239.379969
10000,tomcat,5800,236.320004
10000,tomcat,5850,239.880005
10000,tomcat,5900,240.000000
10000,tomcat,5950,240.000000
10000,tomcat,6000,240.000000
10000,tomcat,6050,240.000000
10000,tomcat,6100,236.600002
10000,tomcat,6150,230.439976
10000,tomcat,6200,235.960003
10000,tomcat,6250,230.160025
10000,tomcat,6300,214.879939
10000,tomcat,6350,193.659983
10000,tomcat,6400,184.659968
10000,tomcat,6450,187.119973
10000,tomcat,6500,203.400001
10000,tomcat,6550,197.000010
10000,tomcat,6600,213.240012
10000,tomcat,6650,217.000051
10000,tomcat,6700,220.880004
10000,tomcat,6750,231.200023
10000,tomcat,6800,224.720000
10000,tomcat,6850,200.620002
10000,tomcat,6900,196.139977
10000,tomcat,6950,195.059978
10000,tomcat,7000,210.680020
10000,tomcat,7050,223.439993
10000,tomcat,7100,230.020003
10000,tomcat,7150,230.660015
10000,tomcat,7200,209.639971
10000,tomcat,7250,176.100015
10000,tomcat,7300,167.919998
10000,tomcat,7350,152.180003
10000,tomcat,7400,148.020026
10000,tomcat,7450,133.420011
10000,tomcat,7500,124.640008
10000,tomcat,7550,125.119986
10000,tomcat,7600,119.399998
10000,tomcat,7650,110.600012
10000,tomcat,7700,107.499990
10000,tomcat,7750,111.000016
10000,tomcat,7800,99.260005
10000,tomcat,7850,94.380000
10000,tomcat,7900,90.520015
10000,tomcat,7950,104.840032
10000,tomcat,8000,114.839988
10000,tomcat,8050,125.559992
10000,tomcat,8100,143.419959
10000,tomcat,8150,145.380019
10000,tomcat,8200,155.980019
10000,tomcat,8250,171.959988
10000,tomcat,8300,168.679998
10000,tomcat,8350,161.019955
10000,tomcat,8400,146.460035
10000,tomcat,8450,134.239961
10000,tomcat,8500,132.140017
10000,tomcat,8550,118.020020
10000,tomcat,8600,101.060030
10000,tomcat,8650,107.619991
10000,tomcat,8700,116.659998
10000,tomcat,8750,105.759997
10000,tomcat,8800,122.899977
10000,tomcat,8850,163.980004
10000,tomcat,8900,146.820014
10000,tomcat,8950,149.000027
10000,tomcat,9000,157.260014
10000,tomcat,9050,162.000009
10000,tomcat,9100,174.479983
10000,tomcat,9150,172.719979
10000,tomcat,9200,155.839992
10000,tomcat,9250,150.599998
10000,tomcat,9300,148.159994
10000,tomcat,9350,152.459994
10000,tomcat,9400,150.340007
10000,tomcat,9450,145.039976
10000,tomcat,9500,130.999996
10000,tomcat,9550,129.939999
10000,tomcat,9600,125.720010
10000,tomcat,9650,143.719990
10000,tomcat,9700,165.340011
10000,tomcat,9750,167.739982
10000,tomcat,9800,166.479991
10000,tomcat,9850,166.239999
10000,tomcat,9900,151.939994
10000,tomcat,9950,143.699995
10000,tomcat,10000,138.559984
10000,tomcat,10050,131.020025
10000,tomcat,10100,137.359984
10000,tomcat,10150,128.560016
10000,tomcat,10200,139.699992
10000,tomcat,10250,135.620020
10000,tomcat,10300,126.879994
10000,tomcat,10350,119.039977
10000,tomcat,10400,117.040009
10000,tomcat,10450,120.720013
10000,tomcat,10500,119.540000
10000,tomcat,10550,114.979987
10000,tomcat,10600,107.380026
10000,tomcat,10650,107.880012
10000,tomcat,10700,126.500038
10000,tomcat,10750,118.939952
10000,tomcat,10800,114.379985
10000,tomcat,10850,99.400020
10000,tomcat,10900,81.379998
10000,tomcat,10950,59.640002
10000,tomcat,11000,53.099973
10000,tomcat,11050,23.660012
10000,tomcat,11100,8.539981
10000,tomcat,11150,10.860026
10000,tomcat,11200,10.699991
10000,tomcat,11250,20.100009
10000,tomcat,11300,32.759988
10000,tomcat,11350,37.879956
10000,tomcat,11400,31.519994
10000,tomcat,11450,25.020009
10000,tomcat,11500,7.779983
10000,tomcat,11550,5.539993
10000,tomcat,11600,24.860008
10000,tomcat,11650,25.720037
10000,tomcat,11700,12.259990
10000,tomcat,11750,13.999966
10000,tomcat,11800,17.160004
10000,tomcat,11850,18.840005
10000,tomcat,11900,7.180003
10000,tomcat,11950,11.540012
10000,tomcat,12000,14.379984
10000,tomcat,12050,13.399996
10000,tomcat,12100,23.640005
10000,tomcat,12150,55.099991
10000,tomcat,12200,72.999978
10000,tomcat,12250,59.299991
10000,tomcat,12300,62.279998
10000,tomcat,12350,62.219990
10000,tomcat,12400,75.099976
10000,tomcat,12450,96.160016
10000,tomcat,12500,102.220013
10000,tomcat,12550,101.440012
10000,tomcat,12600,105.120000
10000,tomcat,12650,104.620010
10000,tomcat,12700,128.659986
10000,tomcat,12750,142.200014
10000,tomcat,12800,137.759967
10000,tomcat,12850,139.720016
10000,tomcat,12900,140.579979
10000,tomcat,12950,147.459973
10000,tomcat,13000,147.780006
10000,tomcat,13050,144.020012
10000,tomcat,13100,135.719972
10000,tomcat,13150,122.879969
10000,tomcat,13200,116.880026
10000,tomcat,13250,114.559985
10000,tomcat,13300,92.019998
10000,tomcat,13350,69.139999
10000,tomcat,13400,55.500005
10000,tomcat,13450,51.440002
10000,tomcat,13500,49.640009
10000,tomcat,13550,60.619962
10000,tomcat,13600,46.460010
10000,tomcat,13650,44.699984
10000,tomcat,13700,39.580004
10000,tomcat,13750,32.659994
10000,tomcat,13800,14.400007
10000,tomcat,13850,15.440012
10000,tomcat,13900,17.799993
10000,tomcat,13950,7.580013
10000,tomcat,14000,10.820001
10000,tomcat,14050,14.299998
10000,tomcat,14100,12.739991
10000,tomcat,14150,6.640036
10000,tomcat,14200,8.619997
10000,tomcat,14250,11.020015
10000,tomcat,14300,45.520025
10000,tomcat,14350,58.620006
10000,tomcat,14400,52.199973
10000,tomcat,14450,60.160007
10000,tomcat,14500,52.000009
10000,tomcat,14550,61.219974
10000,tomcat,14600,73.959974
10000,tomcat,14650,69.240039
10000,tomcat,14700,79.079987
10000,tomcat,14750,88.319999
10000,tomcat,14800,87.499991
10000,tomcat,14850,78.040018
10000,tomcat,14900,76.579990
10000,tomcat,14950,84.420015
10000,tomcat,15000,93.120001
10000,tomcat,15050,112.379963
10000,tomcat,15100,119.279981
10000,tomcat,15150,109.780008
10000,tomcat,15200,110.060010
10000,tomcat,15250,107.020018
10000,tomcat,15300,101.560032
10000,tomcat,15350,78.279987
10000,tomcat,15400,79.320020
10000,tomcat,15450,78.620000
10000,tomcat,15500,80.460000
10000,tomcat,15550,75.720051
10000,tomcat,15600,84.819983
10000,tomcat,15650,108.800007
10000,tomcat,15700,122.959982
10000,tomcat,15750,112.079998
10000,tomcat,15800,72.040017
10000,tomcat,15850,56.339986
10000,tomcat,15900,52.020027
10000,tomcat,15950,56.980036
10000,tomcat,16000,54.799992
10000,tomcat,16050,60.519997
10000,tomcat,16100,47.380022
10000,tomcat,16150,38.200010
10000,tomcat,16200,23.519972
10000,tomcat,16250,13.339965
10000,tomcat,16300,16.020004
10000,tomcat,16350,0.079999
10000,tomcat,16400,0.000000
10000,tomcat,16450,0.000000
10000,tomcat,16500,0.000000
10000,tomcat,16550,4.639998
10000,tomcat,16600,17.459997
10000,tomcat,16650,14.880024
10000,tomcat,16700,17.740025
10000,tomcat,16750,23.700004
10000,tomcat,16800,14.519993
10000,tomcat,16850,13.939989
10000,tomcat,16900,13.599995
10000,tomcat,16950,32.520025
10000,tomcat,17000,30.080049
10000,tomcat,17050,13.840011
10000,tomcat,17100,11.819963
10000,tomcat,17150,23.400036
10000,tomcat,17200,20.299992
10000,tomcat,17250,17.040033
10000,tomcat,17300,17.719991
10000,tomcat,17350,26.259993
10000,tomcat,17400,58.560003
10000,tomcat,17450,72.400018
10000,tomcat,17500,75.679981
10000,tomcat,17550,75.960034
10000,tomcat,17600,107.479970
10000,tomcat,17650,96.939992
10000,tomcat,17700,105.039963
10000,tomcat,17750,118.360017
10000,tomcat,17800,121.740020
10000,tomcat,17850,107.379984
10000,tomcat,17900,100.760007
10000,tomcat,17950,98.260008
10000,tomcat,18000,109.620008
10000,tomcat,18050,111.519992
10000,tomcat,18100,114.759949
10000,tomcat,18150,116.820015
10000,tomcat,18200,139.880031
10000,tomcat,18250,133.720008
10000,tomcat,18300,125.560008
10000,tomcat,18350,108.480008
10000,tomcat,18400,82.819995
10000,tomcat,18450,68.999974
10000,tomcat,18500,65.460020
10000,tomcat,18550,54.459991
10000,tomcat,18600,43.100023
10000,tomcat,18650,36.780006
10000,tomcat,18700,30.240007
10000,tomcat,18750,21.619975
10000,tomcat,18800,24.640019
10000,tomcat,18850,38.259965
10000,tomcat,18900,52.619976
10000,tomcat,18950,69.699978
10000,tomcat,19000,48.100012
10000,tomcat,19050,45.780016
10000,tomcat,19100,50.680031
10000,tomcat,19150,60.079997
10000,tomcat,19200,90.619999
10000,tomcat,19250,106.579984
10000,tomcat,19300,134.419979
10000,tomcat,19350,139.099936
10000,tomcat,19400,125.580015
10000,tomcat,19450,131.620002
10000,tomcat,19500,136.680006
10000,tomcat,19550,115.799989
10000,tomcat,19600,102.480026
10000,tomcat,19650,93.080026
10000,tomcat,19700,88.239978
10000,tomcat,19750,87.379992
10000,tomcat,19800,93.820018
10000,tomcat,19850,99.760012
10000,tomcat,19900,89.300014
10000,tomcat,19950,88.139970
10000,tomcat,20000,94.079994
10000,tomcat,20050,90.300013
10000,tomcat,20100,89.399990
10000,tomcat,20150,94.599981
10000,tomcat,20200,101.299967
10000,tomcat,20250,98.480014
10000,tomcat,20300,97.600025
10000,tomcat,20350,91.240005
10000,tomcat,20400,90.379993
10000,tomcat,20450,76.239991
10000,tomcat,20500,79.239997
10000,tomcat,20550,79.679994
10000,tomcat,20600,71.679999
10000,tomcat,20650,75.960013
10000,tomcat,20700,86.560011
10000,tomcat,20750,71.680011
10000,tomcat,20800,58.480010
10000,tomcat,20850,55.259978
10000,tomcat,20900,35.259996
10000,tomcat,20950,18.439993
10000,tomcat,21000,33.400001
10000,tomcat,21050,75.899975
10000,tomcat,21100,63.559949
10000,tomcat,21150,61.820021
10000,tomcat,21200,71.139984
10000,tomcat,21250,84.440022
10000,tomcat,21300,102.360016
10000,tomcat,21350,104.099991
10000,tomcat,21400,126.220008
10000,tomcat,21450,143.220002
10000,tomcat,21500,142.979971
10000,tomcat,21550,114.479990
10000,tomcat,21600,95.439993
10000,tomcat,21650,101.860025
10000,tomcat,21700,110.599976
10000,tomcat,21750,129.740004
10000,tomcat,21800,130.800014
10000,tomcat,21850,114.759979
10000,tomcat,21900,115.359999
10000,tomcat,21950,110.760000
10000,tomcat,22000,103.680021
10000,tomcat,22050,120.299970
10000,tomcat,22100,106.399964
10000,tomcat,22150,104.219971
10000,tomcat,22200,108.200045
10000,tomcat,22250,111.840025
10000,tomcat,22300,88.700009
10000,tomcat,22350,77.459991
10000,tomcat,22400,73.159999
10000,tomcat,22450,74.160002
10000,tomcat,22500,72.459993
10000,tomcat,22550,53.679994
10000,tomcat,22600,38.760001
10000,tomcat,22650,56.320022
10000,tomcat,22700,62.780009
10000,tomcat,22750,52.820004
10000,tomcat,22800,52.640013
10000,tomcat,22850,50.039988
10000,tomcat,22900,43.080006
10000,tomcat,22950,44.900010
10000,tomcat,23000,41.800020
10000,tomcat,23050,31.880001
10000,tomcat,23100,11.299983
10000,tomcat,23150,18.459988
10000,tomcat,23200,24.200006
10000,tomcat,23250,57.999991
10000,tomcat,23300,70.700006
10000,tomcat,23350,44.179974
10000,tomcat,23400,39.500029
10000,tomcat,23450,51.340006
10000,tomcat,23500,56.840000
10000,tomcat,23550,52.039994
10000,tomcat,23600,36.660002
10000,tomcat,23650,23.020009
10000,tomcat,23700,10.340003
10000,tomcat,23750,13.059993
10000,tomcat,23800,18.299999
10000,tomcat,23850,7.520003
10000,tomcat,23900,24.240013
10000,tomcat,23950,64.560010
10000,tomcat,24000,45.279962
10000,tomcat,24050,38.679982
10000,tomcat,24100,35.340002
10000,tomcat,24150,32.640018
10000,tomcat,24200,53.640043
10000,tomcat,24250,31.819990
10000,tomcat,24300,39.639981
10000,tomcat,24350,46.599981
10000,tomcat,24400,83.419992
10000,tomcat,24450,117.139979
10000,tomcat,24500,114.740017
10000,tomcat,24550,105.080016
10000,tomcat,24600,100.099992
10000,tomcat,24650,109.579984
10000,tomcat,24700,104.479945
10000,tomcat,24750,100.219967
10000,tomcat,24800,96.460038
10000,tomcat,24850,95.959991
10000,tomcat,24900,94.700036
10000,tomcat,24950,97.619995
10000,tomcat,25000,94.259976
10000,tomcat,25050,95.220012
10000,tomcat,25100,113.820014
10000,tomcat,25150,137.179996
10000,tomcat,25200,139.040014
10000,tomcat,25250,136.979984
10000,tomcat,25300,192.260004
10000,tomcat,25350,241.840001
10000,tomcat,25400,242.479988
10000,tomcat,25450,242.039992
10000,tomcat,25500,243.000000
10000,tomcat,25550,243.000000
10000,tomcat,25600,243.000000
10000,tomcat,25650,243.000000
10000,tomcat,25700,243.000000
10000,tomcat,25750,243.000000
10000,tomcat,25800,243.000000
10000,tomcat,25850,243.000000
10000,tomcat,25900,243.000000
10000,tomcat,25950,243.000000
10000,tomcat,26000,243.000000
10000,tomcat,26050,241.919992
10000,tomcat,26100,237.659994
10000,tomcat,26150,233.519989
10000,tomcat,26200,218.619984
10000,tomcat,26250,194.740017
10000,tomcat,26300,189.639991
10000,tomcat,26350,214.179964
10000,tomcat,26400,207.720002
10000,tomcat,26450,207.259983
10000,tomcat,26500,203.040012
10000,tomcat,26550,208.479998
10000,tomcat,26600,203.980007
10000,tomcat,26650,206.080015
10000,tomcat,26700,207.179986
10000,tomcat,26750,203.619985
10000,tomcat,26800,200.699991
10000,tomcat,26850,199.860008
10000,tomcat,26900,195.859996
10000,tomcat,26950,189.819999
10000,tomcat,27000,166.960009
10000,tomcat,27050,153.760000
10000,tomcat,27100,158.419999
10000,tomcat,27150,166.259998
10000,tomcat,27200,181.680007
10000,tomcat,27250,171.900015
10000,tomcat,27300,170.580026
10000,tomcat,27350,177.859991
10000,tomcat,27400,175.779998
10000,tomcat,27450,176.119977
10000,tomcat,27500,181.799987
10000,tomcat,27550,169.399981
10000,tomcat,27600,173.500014
10000,tomcat,27650,165.760048
10000,tomcat,27700,149.499986
10000,tomcat,27750,151.499996
10000,tomcat,27800,151.080014
10000,tomcat,27850,145.839998
10000,tomcat,27900,139.840013
10000,tomcat,27950,143.920011
10000,tomcat,28000,150.479961
10000,tomcat,28050,129.839993
10000,tomcat,28100,118.639940
10000,tomcat,28150,127.679966
10000,tomcat,28200,140.599992
10000,tomcat,28250,127.419972
10000,tomcat,28300,131.500029
10000,tomcat,28350,128.240003
10000,tomcat,28400,128.740010
10000,tomcat,28450,141.499997
10000,tomcat,28500,159.280007
10000,tomcat,28550,151.319979
10000,tomcat,28600,146.820002
10000,tomcat,28650,136.820045
10000,tomcat,28700,126.859992
10000,tomcat,28750,134.259995
10000,tomcat,28800,149.419983
10000,tomcat,28850,157.019997
10000,tomcat,28900,157.420010
10000,tomcat,28950,158.299989
10000,tomcat,29000,164.540013
10000,tomcat,29050,168.100027
10000,tomcat,29100,172.920016
10000,tomcat,29150,172.979984
10000,tomcat,29200,175.199996
10000,tomcat,29250,173.920004
10000,tomcat,29300,166.360007
10000,tomcat,29350,165.919986
10000,tomcat,29400,152.900010
10000,tomcat,29450,149.020001
10000,tomcat,29500,153.879975
10000,tomcat,29550,165.580001
10000,tomcat,29600,154.640011
10000,tomcat,29650,140.619994
10000,tomcat,29700,130.559956
10000,tomcat,29750,137.860024
10000,tomcat,29800,142.300001
10000,tomcat,29850,145.719996
10000,tomcat,29900,153.000021
10000,tomcat,29950,158.140011
10000,tomcat,30000,170.999960
10000,tomcat,30050,170.600019
10000,tomcat,30100,173.960021
10000,tomcat,30150,178.000021
10000,tomcat,30200,175.739968
10000,tomcat,30250,177.979971
10000,tomcat,30300,196.100013
10000,tomcat,30350,169.679988
10000,tomcat,30400,169.260027
10000,tomcat,30450,148.659985
10000,tomcat,30500,152.059999
10000,tomcat,30550,151.239981
10000,tomcat,30600,147.279987
10000,tomcat,30650,143.399988
10000,tomcat,30700,152.639986
10000,tomcat,30750,164.180022
10000,tomcat,30800,181.500006
10000,tomcat,30850,180.520023
10000,tomcat,30900,166.820015
10000,tomcat,30950,163.919982
10000,tomcat,31000,135.879989
10000,tomcat,31050,112.160007
10000,tomcat,31100,82.480000
10000,tomcat,31150,89.020047
10000,tomcat,31200,75.980019
10000,tomcat,31250,62.559991
10000,tomcat,31300,70.660002
10000,tomcat,31350,111.420020
10000,tomcat,31400,145.020002
10000,tomcat,31450,182.359968
10000,tomcat,31500,200.100010
10000,tomcat,31550,175.740059
10000,tomcat,31600,182.420002
10000,tomcat,31650,175.760015
10000,tomcat,31700,150.699987
10000,tomcat,31750,130.640022
10000,tomcat,31800,120.659972
10000,tomcat,31850,121.399985
10000,tomcat,31900,113.200003
10000,tomcat,31950,101.420005
10000,tomcat,32000,93.119971
10000,tomcat,32050,109.099996
10000,tomcat,32100,187.780010
10000,tomcat,32150,250.500004
10000,tomcat,32200,253.000000
10000,tomcat,32250,253.000000
10000,tomcat,32300,253.000000
10000,tomcat,32350,254.940005
10000,tomcat,32400,257.000000
10000,tomcat,32450,257.539997
10000,tomcat,32500,245.340014
10000,tomcat,32550,168.020030
10000,tomcat,32600,173.460008
10000,tomcat,32650,170.259974
10000,tomcat,32700,140.440003
10000,tomcat,32750,122.600000
10000,tomcat,32800,107.739996
10000,tomcat,32850,101.899991
10000,tomcat,32900,93.080033
10000,tomcat,32950,98.679972
10000,tomcat,33000,105.940004
10000,tomcat,33050,111.060010
10000,tomcat,33100,109.219997
10000,tomcat,33150,89.999978
10000,tomcat,33200,87.980002
10000,tomcat,33250,94.000003
10000,tomcat,33300,91.999993
10000,tomcat,33350,92.060027
10000,tomcat,33400,85.900011
10000,tomcat,33450,92.640004
10000,tomcat,33500,102.520007
10000,tomcat,33550,124.600036
10000,tomcat,33600,112.339983
10000,tomcat,33650,117.600002
10000,tomcat,33700,148.099996
10000,tomcat,33750,123.419990
10000,tomcat,33800,110.560007
10000,tomcat,33850,90.780035
10000,tomcat,33900,89.219975
10000,tomcat,33950,90.220000
10000,tomcat,34000,119.500000
10000,tomcat,34050,131.079989
10000,tomcat,34100,138.979981
10000,tomcat,34150,138.500007
10000,tomcat,34200,142.780011
10000,tomcat,34250,140.760004
10000,tomcat,34300,123.020014
10000,tomcat,34350,122.780021
10000,tomcat,34400,117.959977
10000,tomcat,34450,110.259983
10000,tomcat,34500,123.259976
10000,tomcat,34550,128.580018
10000,tomcat,34600,119.540008
10000,tomcat,34650,107.700000
10000,tomcat,34700,90.099978
10000,tomcat,34750,87.160012
10000,tomcat,34800,90.499992
10000,tomcat,34850,90.659985
10000,tomcat,34900,76.480031
10000,tomcat,34950,75.720008
10000,tomcat,35000,62.179996
10000,tomcat,35050,52.440045
10000,tomcat,35100,42.539981
10000,tomcat,35150,38.139975
10000,tomcat,35200,28.639992
10000,tomcat,35250,37.519997
10000,tomcat,35300,50.059967
10000,tomcat,35350,66.719971
10000,tomcat,35400,81.340030
10000,tomcat,35450,109.959972
10000,tomcat,35500,134.420007
10000,tomcat,35550,137.959974
10000,tomcat,35600,133.479987
10000,tomcat,35650,117.580016
10000,tomcat,35700,122.080018
10000,tomcat,35750,130.000020
10000,tomcat,35800,144.340014
10000,tomcat,35850,140.679983
10000,tomcat,35900,139.639993
10000,tomcat,35950,134.659991
10000,tomcat,36000,132.680030
10000,tomcat,36050,132.800003
10000,tomcat,36100,133.280007
10000,tomcat,36150,132.180019
10000,tomcat,36200,132.339987
10000,tomcat,36250,135.459999
10000,tomcat,36300,132.199970
10000,tomcat,36350,131.660003
10000,tomcat,36400,125.140020
10000,tomcat,36450,121.119994
10000,tomcat,36500,98.519975
10000,tomcat,36550,78.419987
10000,tomcat,36600,78.719969
10000,tomcat,36650,73.419987
10000,tomcat,36700,65.539992
10000,tomcat,36750,49.640009
10000,tomcat,36800,34.779985
10000,tomcat,36850,32.420004
10000,tomcat,36900,44.000026
10000,tomcat,36950,32.880010
10000,tomcat,37000,15.220008
10000,tomcat,37050,8.600007
10000,tomcat,37100,16.939988
10000,tomcat,37150,33.399961
10000,tomcat,37200,47.299999
10000,tomcat,37250,73.860023
10000,tomcat,37300,106.499987
10000,tomcat,37350,137.020003
10000,tomcat,37400,137.900047
10000,tomcat,37450,118.639981
10000,tomcat,37500,102.020000
10000,tomcat,37550,97.000001
10000,tomcat,37600,90.080011
10000,tomcat,37650,89.799975
10000,tomcat,37700,93.459991
10000,tomcat,37750,100.420014
10000,tomcat,37800,94.240027
10000,tomcat,37850,97.779967
10000,tomcat,37900,108.860013
10000,tomcat,37950,118.779995
10000,tomcat,38000,119.679999
10000,tomcat,38050,109.500023
10000,tomcat,38100,90.660022
10000,tomcat,38150,83.860013
10000,tomcat,38200,73.659998
10000,tomcat,38250,71.899996
10000,tomcat,38300,75.259995
10000,tomcat,38350,83.719995
10000,tomcat,38400,122.099994
10000,tomcat,38450,86.939979
10000,tomcat,38500,75.660008
10000,tomcat,38550,67.980008
10000,tomcat,38600,62.739976
10000,tomcat,38650,72.780014
10000,tomcat,38700,63.500016
10000,tomcat,38750,62.580010
10000,tomcat,38800,69.979978
10000,tomcat,38850,80.840003
10000,tomcat,38900,89.699974
10000,tomcat,38950,96.819985
10000,tomcat,39000,96.839969
10000,tomcat,39050,103.959995
10000,tomcat,39100,91.079962
10000,tomcat,39150,92.139999
10000,tomcat,39200,97.619976
10000,tomcat,39250,94.020036
10000,tomcat,39300,97.299973
10000,tomcat,39350,102.519983
10000,tomcat,39400,99.800008
10000,tomcat,39450,92.820019
10000,tomcat,39500,96.640024
10000,tomcat,39550,98.420017
10000,tomcat,39600,91.800013
10000,tomcat,39650,92.760006
10000,tomcat,39700,108.399990
10000,tomcat,39750,109.179976
10000,tomcat,39800,114.340020
10000,tomcat,39850,118.159989
10000,tomcat,39900,124.279984
10000,tomcat,39950,128.740000
10000,tomcat,40000,129.700009
10000,tomcat,40050,129.160014
10000,tomcat,40100,130.779989
10000,tomcat,40150,139.179993
10000,tomcat,40200,147.920016
10000,tomcat,40250,167.079994
10000,tomcat,40300,179.179997
10000,tomcat,40350,158.880001
10000,tomcat,40400,163.480034
10000,tomcat,40450,152.220001
10000,tomcat,40500,159.419993
10000,tomcat,40550,171.600008
10000,tomcat,40600,166.940027
10000,tomcat,40650,178.119985
10000,tomcat,40700,196.099992
10000,tomcat,40750,221.639982
10000,tomcat,40800,237.559999
10000,tomcat,40850,238.980000
10000,tomcat,40900,239.860000
10000,tomcat,40950,239.980003
10000,tomcat,41000,235.720001
10000,tomcat,41050,233.880001
10000,tomcat,41100,235.639982
10000,tomcat,41150,236.419991
10000,tomcat,41200,235.900006
10000,tomcat,41250,231.599968
10000,tomcat,41300,228.580001
10000,tomcat,41350,224.340055
10000,tomcat,41400,209.260001
10000,tomcat,41450,207.260015
10000,tomcat,41500,203.719986
10000,tomcat,41550,194.440001
10000,tomcat,41600,186.439981
10000,tomcat,41650,186.599997
10000,tomcat,41700,191.340022
10000,tomcat,41750,203.439988
10000,tomcat,41800,197.780007
10000,tomcat,41850,175.000002
10000,tomcat,41900,176.500006
10000,tomcat,41950,195.120006
10000,tomcat,42000,202.359997
10000,tomcat,42050,207.119950
10000,tomcat,42100,209.580006
10000,tomcat,42150,209.899992
10000,tomcat,42200,198.800008
10000,tomcat,42250,194.679993
10000,tomcat,42300,206.419987
10000,tomcat,42350,206.420036
10000,tomcat,42400,200.440000
10000,tomcat,42450,174.320024
10000,tomcat,42500,138.280022
10000,tomcat,42550,124.920007
10000,tomcat,42600,144.700034
10000,tomcat,42650,168.900005
10000,tomcat,42700,193.060007
10000,tomcat,42750,177.840007
10000,tomcat,42800,151.320003
10000,tomcat,42850,145.339961
10000,tomcat,42900,140.899966
10000,tomcat,42950,140.739999
10000,tomcat,43000,134.399972
10000,tomcat,43050,125.580029
10000,tomcat,43100,120.839977
10000,tomcat,43150,122.640017
10000,tomcat,43200,120.459939
10000,tomcat,43250,128.839980
10000,tomcat,43300,133.300012
10000,tomcat,43350,134.500000
10000,tomcat,43400,121.100000
10000,tomcat,43450,130.119963
10000,tomcat,43500,123.800024
10000,tomcat,43550,119.400010
10000,tomcat,43600,122.339978
10000,tomcat,43650,126.960006
